Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5iOL70LB4Y0MUJBJnY427o,"7Gz6VlTVwlNtBNMYV4OI3w,1V2sJvNlPQYSO4Kf6GC3if","Breakfast in Heaven","God's Favorite Rappers","Shotgun Willy,Yung Craka",2020-01-11,178187,42,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:02Z,"meme rap,sad rap,viral rap",0.627,0.451,2,-14.042,1,0.154,0.332,0,0.0852,0.0748,140.031,4
6vedobQfVk0dfAGVfJbiQ5,"7Gz6VlTVwlNtBNMYV4OI3w,7ulnU80aA4UleNCZ95c4PE","Splat","Splat","Shotgun Willy,TRAQULA",2020-05-01,113605,38,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:03Z,"meme rap,sad rap,viral rap",0.929,0.521,9,-9.807,1,0.223,0.000111,0.00000196,0.103,0.457,111.989,4
6QjQVnk9sGAyLibFw001u4,"7Gz6VlTVwlNtBNMYV4OI3w","Danny Devito","Danny Devito","Shotgun Willy",2018-10-23,139498,41,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:06Z,"meme rap,sad rap,viral rap",0.633,0.86,1,-7.418,1,0.217,0.169,0,0.351,0.875,154.942,4
2f7CMLC5tgk3rqYOien3qY,"3W9toegbQ2lCTNdfkXHThR","Laffy Taffy - Remix","Laffy Taffy (Remix)","FlyBoyFu",2020-09-02,111428,38,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:07Z,"",0.905,0.778,7,-10.021,1,0.172,0.00337,0.0131,0.0768,0.772,140.06,4
4se25yP3bMpaMAlcxvyJ5Q,"0DbBBj0ScPumRqKXswGQH1,4C6vnglzmsWszcdp5WaX6O","Violin","Vanice","Cookiee Kawaii,Dear Silas",2021-07-30,109714,68,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:45Z,"alternative r&b,escape room,viral rap,mississippi hip hop",0.83,0.875,2,-4.212,1,0.094,0.0695,0.000877,0.117,0.675,139.9,4
4RCWB3V8V0dignt99LZ8vH,"1g1yxsNVPhMUl9GrMjEb2o","Hey There Delilah","All That We Needed","Plain White T's",2005-01-01,232533,78,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:46Z,"neo mellow,pop punk,pop rock",0.656,0.291,2,-10.572,1,0.0293,0.872,0,0.114,0.298,103.971,4
6h3lMAmmpQDFqoHk9F99IR,"1o2NpYGqHiCq7FoiYdyd1x","S.L.U.T.","aurora","Bea Miller",2018-02-23,179146,66,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:34:59Z,"alt z,dance pop,electropop,indie poptimism,pop,post-teen pop,talent show,uk pop",0.722,0.773,5,-4.378,0,0.0792,0.0598,0,0.179,0.724,94.997,4
7rdIKBTAQm4nLlpA5E8DBI,"6pagcowMoN3u2CNYuuf3Ne","Shake","Shake","Ishowsped",2021-11-24,156798,2,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:35:03Z,"",0.643,0.766,2,-6.736,1,0.398,0.0303,0,0.102,0.383,179.963,4
23yxlmsXxljX6AVF2NlYP6,"5N4ydSgV26FDMKuZcFsttp,6LDmAUGAL9bDnQpu5dxBv5","Throw It Back (Abow)","Throw It Back (Abow)","TarioP,ShantiiP",2022-01-07,70542,50,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-03-29T00:49:25Z,"",0.829,0.459,1,-12.491,1,0.352,0.185,0.0214,0.57,0.331,102.363,4
10iTEeb8hoM5jBGh0OxBOO,"7Gz6VlTVwlNtBNMYV4OI3w,7ulnU80aA4UleNCZ95c4PE","Cheat Codes for Hoes","Cheat Codes for Hoes","Shotgun Willy,TRAQULA",2018-05-23,141663,61,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-04-01T23:56:08Z,"meme rap,sad rap,viral rap",0.715,0.55,10,-10.293,0,0.425,0.651,0.000292,0.172,0.824,116.669,4
20D6llRck15SJIY1g9y5lJ,"7Gz6VlTVwlNtBNMYV4OI3w","Last Chance","Last Chance","Shotgun Willy",2019-06-14,159040,53,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-04-01T23:56:16Z,"meme rap,sad rap,viral rap",0.785,0.648,4,-8.816,0,0.173,0.174,0,0.245,0.236,114.912,4
276yQKwbjGnF8nVdvaBnBG,"1V2sJvNlPQYSO4Kf6GC3if","Buy U","Buy U","Yung Craka",2019-03-02,177173,55,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-05-06T01:49:20Z,"meme rap",0.797,0.453,8,-11.346,1,0.185,0.0313,0,0.0849,0.432,143.023,4
56KAsTLcOQIVrcbfHrTua4,"7Gz6VlTVwlNtBNMYV4OI3w,1V2sJvNlPQYSO4Kf6GC3if","Mexico","Mexico","Shotgun Willy,Yung Craka",2021-04-30,204000,63,spotify:user:5oazj97jjpu5u05htdg1zuf9n,2022-05-06T01:49:24Z,"meme rap,sad rap,viral rap",0.84,0.45,9,-8.185,1,0.0893,0.26,0.000029,0.107,0.275,99.998,4
