Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6tCssnvTUREcperDOUTqvA,"2KC9Qb60EaY0kW4eH68vr3","WANNABE","It'z Me","ITZY",2020-03-09,191242,3,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:12:47Z,"k-pop girl group",0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,4
7qiZfU4dY1lWllzX7mPBI3,"6eUKZXaKkcviH0Ku9w2n3V","Shape of You","÷ (Deluxe)","Ed Sheeran",2017-03-03,233712,85,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:12:50Z,"pop,uk pop",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
09CtPGIpYB4BrO8qb1RGsF,"1uNFoZAHBGtllmzznpCI3s","Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,81,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:12:55Z,"canadian pop,pop",0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,4
13hvHEstJ4sNbzdroPrPI3,"6M2wZ9GZgrQXHCFfjv46we,41MozSoPIsD1dJM0CLPjZF","Kiss and Make Up","Dua Lipa (Complete Edition)","Dua Lipa,BLACKPINK",2015,190560,58,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:06Z,"dance pop,pop,uk pop,k-pop,k-pop girl group",0.675,0.729,8,-4.383,1,0.146,0.0557,0,0.189,0.63,99.986,4
6epn3r7S14KUqlReYr77hA,"1uNFoZAHBGtllmzznpCI3s,3ipn9JLAPI5GUEo4y4jcoi","Baby","My World 2.0","Justin Bieber,Ludacris",2010-01-01,214240,81,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:13Z,"canadian pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
5HCyWlXZPP0y6Gqq8TgA20,"2tIP7SsRs7vjIcLrU85W8J,1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI,Justin Bieber",2021-07-09,141805,87,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:22Z,"australian hip hop,pop,canadian pop",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
2ayIgfvWo3SfYP2pVOr4pC,"3eVa5w3URK5duf6eyVDbu9","Gone","R","ROSÉ",2021-03-12,207163,70,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:26Z,"k-pop",0.647,0.377,6,-6.003,1,0.0375,0.594,0,0.0768,0.653,79.936,4
28tufPkTcXmdNqTvi9hsoG,"41MozSoPIsD1dJM0CLPjZF","Pretty Savage","THE ALBUM","BLACKPINK",2020-10-02,199122,70,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:31Z,"k-pop,k-pop girl group",0.699,0.588,9,-6.533,0,0.0402,0.00807,0.000131,0.107,0.35,151.971,4
1brwdYwjltrJo7WHpIvbYt,"7vk5e3vY1uw9plTHJAMwjN","Faded","Faded","Alan Walker",2015-12-04,212626,1,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:40Z,"electro house",0.589,0.651,6,-5.097,1,0.0306,0.0291,0.0000032,0.111,0.166,90.011,4
3vAn0qZzdyuHamcrpkfiX3,"41MozSoPIsD1dJM0CLPjZF","How You Like That","How You Like That","BLACKPINK",2020-06-26,181263,1,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:45Z,"k-pop,k-pop girl group",0.828,0.782,11,-4.014,1,0.0918,0.0694,0.0000341,0.0544,0.351,130.013,4
